Date_time,X-Axis_DZ,Z-Axis_DZ,X-Axis_CZ2,Z-Axis_CZ2,X-Axis_DZ_LCL,X-Axis_DZ_UCL,Z-Axis_DZ_LCL,Z-Axis_DZ_UCL,X-Axis_CZ2_LCL,X-Axis_CZ2_UCL,Z-Axis_CZ2_LCL,Z-Axis_CZ2_UCL
02/22/2021 12:55:40,1.12066686153412,8.02838039398193,1.52698624134064,18.0622158050537,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 12:45:40,1.10100615024567,6.90112972259521,1.81534481048584,21.4439659118652,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 12:35:40,1.08134543895721,7.84487438201904,1.97918486595154,17.0529346466064,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 12:25:40,1.04857730865479,8.34951496124268,1.82189846038818,15.1064624786377,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 12:15:41,1.12722051143646,8.05459499359131,1.69082581996918,19.5433712005615,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 12:05:40,1.1993100643158,7.17638874053955,1.83500564098358,21.7061195373535,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 11:55:40,1.23863160610199,8.86071014404297,1.52043271064758,17.7214202880859,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 11:45:40,1.24518537521362,7.31401824951172,1.84811282157898,19.2615585327148,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 11:35:40,1.13377404212952,9.01144695281982,1.77602279186249,18.3833522796631,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 11:25:40,1.22552442550659,8.86071014404297,1.86777341365814,18.3702449798584,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 11:15:40,1.15343487262726,8.21188545227051,2.03161358833313,17.472375869751,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 11:05:40,1.1993100643158,7.85142803192139,1.63839721679688,16.5351848602295,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 10:55:39,1.1141129732132,7.65481472015381,1.9005411863327,16.4303245544434,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 10:45:39,1.16654217243195,6.84870004653931,1.7825767993927,14.9426174163818,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/22/2021 10:35:42,1.21241688728333,9.27359867095947,1.74980866909027,17.7148666381836,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 10:22:31,1.18620264530182,7.89730501174927,1.19930577278137,13.9595508575439,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 10:12:31,1.291060090065,9.25393676757813,1.3107168674469,13.1534357070923,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 10:02:31,1.34348893165588,8.78861808776855,1.45489609241486,20.3625946044922,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 09:52:31,1.28450667858124,8.78206443786621,1.2451810836792,16.5220794677734,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 09:32:31,1.08134496212006,8.41505336761475,1.53353977203369,14.516622543335,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 09:22:31,1.25173854827881,9.01800060272217,1.32382428646088,16.4434337615967,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 09:12:31,1.25173842906952,9.00489330291748,1.35003864765167,14.1299486160278,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 09:02:31,1.14688098430634,10.0666055679321,1.703932762146,23.0627498626709,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 08:52:31,1.29106020927429,9.56851863861084,1.23207354545593,15.4538125991821,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 08:32:31,1.29761385917664,7.49752426147461,1.35003876686096,18.2326145172119,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 08:22:31,1.29761350154877,7.36644792556763,1.46800339221954,19.9365978240967,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 08:12:31,1.19930946826935,9.0507698059082,1.71048676967621,21.2473545074463,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 08:02:31,1.37625682353973,9.83722305297852,1.47455668449402,18.4882125854492,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 07:52:31,1.35659599304199,9.07698535919189,1.25828802585602,20.1594257354736,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 07:32:31,1.31727457046509,8.35606861114502,1.35659205913544,15.6766405105591,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 07:22:31,1.29761362075806,8.41505336761475,1.50732457637787,18.4357833862305,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 07:12:31,1.33038151264191,8.43471431732178,1.18619823455811,12.111385345459,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 07:02:31,1.23863124847412,8.65098857879639,1.29105579853058,13.0158061981201,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 06:52:31,1.31727433204651,6.93389940261841,1.65150380134583,17.6886520385742,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 06:32:31,1.25173842906952,8.35606861114502,1.32382416725159,14.9164037704468,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 06:22:31,1.28450655937195,8.70341968536377,1.55320024490356,18.4554443359375,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 06:12:31,1.17309546470642,7.71379852294922,1.43523526191711,17.5968971252441,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/20/2021 06:02:32,1.24518489837646,9.45710372924805,1.34348475933075,16.0239906311035,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 21:33:32,1.23863136768341,8.94590950012207,1.51387798786163,17.8524971008301,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 21:23:32,1.29761362075806,8.57889747619629,1.29760992527008,18.6913795471191,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 21:13:32,1.21897065639496,7.65481472015381,1.49421763420105,17.1512413024902,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 21:03:32,1.17309546470642,9.693039894104,1.5466468334198,23.659143447876,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 20:53:32,1.23207771778107,7.50407791137695,1.51387882232666,15.6242113113403,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 20:43:32,1.21897065639496,8.7230806350708,1.6711653470993,22.7088470458984,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 20:33:32,1.14688086509705,7.49097061157227,1.74980807304382,20.2773933410645,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 20:23:32,1.09445226192474,8.07425594329834,1.27139556407928,18.8027935028076,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 20:13:32,1.14032757282257,6.99288320541382,1.22552037239075,15.5127973556519,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 20:03:32,1.17964887619019,5.97049331665039,1.31727075576782,16.8759822845459,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 19:53:32,1.15998816490173,8.31019306182861,1.69082605838776,19.877613067627,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 19:43:32,1.12722027301788,10.1452512741089,1.63839721679688,20.8279113769531,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 19:33:32,1.20586359500885,7.53684663772583,1.61218273639679,18.3112602233887,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 19:23:32,1.10755944252014,7.674476146698,1.27139556407928,21.3194446563721,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 19:13:32,1.0878986120224,7.30746412277222,1.42868220806122,19.4188499450684,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 19:03:31,1.2386314868927,6.65208625793457,1.55320000648499,21.5947036743164,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 18:53:31,1.25173878669739,7.52373933792114,1.34348571300507,30.2981224060059,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 18:43:31,1.10755956172943,7.24848031997681,1.47455728054047,15.5127973556519,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 18:33:31,1.21897077560425,7.97594976425171,1.26484191417694,17.6689910888672,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 18:23:31,1.12066686153412,7.97594976425171,1.48766386508942,22.0534687042236,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 18:03:31,1.27139949798584,7.66136789321899,1.618736743927,22.5253410339355,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 17:53:31,1.08789896965027,8.39539241790771,1.24518144130707,13.6646308898926,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 17:43:33,1.10755956172943,7.00599050521851,1.38936066627502,19.5826930999756,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 17:34:54,1.16654217243195,6.9207911491394,1.50732564926147,14.8705263137817,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 17:22:02,1.173095703,6.77660799,1.55320048,16.384449,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 17:12:02,1.179649234,7.25503349,1.56630814,17.61656,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 17:02:02,1.133774042,6.81593132,1.30416346,15.9125776,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 16:52:02,1.192756414,8.81483364,1.57286108,20.5919762,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 16:42:02,1.225524664,6.25230551,1.52698588,17.7541885,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 16:32:02,1.291060448,7.32712555,1.59252179,17.7476349,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 16:22:02,1.146881342,6.77660799,1.38936031,15.5127974,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 16:12:02,1.120666981,7.64170742,1.52043295,20.2249641,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 16:02:02,1.192756653,7.26814175,1.39591432,18.553751,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 15:52:02,1.114113331,7.7596755,1.68427265,22.6695232,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 15:22:02,1.31727504730225,7.94318103790283,1.55975437164307,16.9087524414063,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 15:02:02,1.21897101402283,7.94973468780518,1.60562944412231,17.6493282318115,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 14:32:02,1.10755956172943,8.2381010055542,1.61873662471771,17.1446876525879,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 14:22:02,1.10755980014801,9.44399738311768,1.53353989124298,19.8841686248779,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 14:12:02,1.1599885225296,8.77551174163818,1.62529015541077,15.7552862167358,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 14:02:02,1.15998840332031,8.67720413208008,1.53353989124298,19.2222347259521,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 13:52:02,1.21241736412048,7.41232490539551,1.28450262546539,20.8213577270508,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 13:32:02,1.24518501758575,7.13051223754883,1.52043235301971,18.0949859619141,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 13:22:02,1.17309522628784,6.40304279327393,1.52698588371277,15.8273773193359,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 13:12:02,1.10755956172943,8.21844005584717,1.51387894153595,20.6771755218506,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 12:52:02,1.23863172531128,7.64170742034912,1.54009366035461,18.5275344848633,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 12:32:02,1.19930994510651,7.15017366409302,1.57941448688507,21.7847633361816,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 12:22:02,1.23863136768341,9.89620685577393,1.61873626708984,25.4942035675049,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 12:02:02,1.16654181480408,8.99833965301514,1.48111093044281,20.2839469909668,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 11:52:02,1.15998816490173,6.62587118148804,1.19930601119995,20.3953609466553,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 11:42:02,1.24518525600433,8.12668609619141,1.37625336647034,19.4778347015381,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 11:32:02,1.19930982589722,8.03493404388428,1.6383969783783,15.2178773880005,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 11:22:02,1.21241724491119,8.82138729095459,1.59252226352692,23.685359954834,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 11:12:02,1.16654181480408,7.68758392333984,1.35003876686096,15.9977760314941,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 11:02:02,1.15998816490173,7.34678745269775,1.35003817081451,15.8470401763916,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 10:42:06,1.15343463420868,8.3233003616333,1.10100185871124,15.5193510055542,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/19/2021 10:33:28,1.22552406787872,9.75202369689941,1.54664647579193,19.1960201263428,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 21:11:12,1.107559562,8.13979435,1.52043235,18.8027935,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 21:01:12,1.245185018,7.916965485,1.50732517,20.3036098,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 20:51:12,1.205863595,7.871089458,1.54009295,20.3101635,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 20:41:11,1.186202765,7.215711117,1.16653788,17.2692089,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 20:31:12,1.114112973,6.83559227,1.45489657,15.6438723,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 20:21:12,1.153434753,8.375730515,1.43523562,19.1042671,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 20:11:12,1.179649115,5.649358273,1.52698624,19.1304836,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 20:01:12,1.225524426,8.13979435,1.2189666,15.1785536,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 19:51:12,1.179649234,6.881468773,1.54009306,19.0190697,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 19:41:12,1.120666742,8.074255943,1.31071734,15.5717812,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 19:31:11,1.10100615,8.264316559,1.3172704,19.4581718,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 19:21:11,1.166541934,7.490970612,1.76946926,23.0299816,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 19:11:11,1.159988642,6.140891552,1.44178939,17.3478546,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 19:01:11,1.114113092,6.403042793,1.51387858,21.607811,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 18:51:11,1.146881342,6.894576073,1.76291645,22.4008198,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 18:41:12,1.127220273,7.320571899,1.43523538,15.4013824,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 18:31:12,0.983041108,7.18294239,1.55320036,16.7645683,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 18:21:12,1.205863714,5.551051617,1.64495087,17.2167797,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 18:11:12,1.133774161,6.638978958,1.48766458,18.0097866,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 18:01:12,1.153434873,6.77660799,1.34348476,20.6116371,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 17:51:12,1.140327692,6.78316164,1.6711657,21.3391075,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 17:41:12,1.127220511,6.737285614,1.34348547,19.6809998,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 17:31:12,1.146881223,6.83559227,1.27794921,20.7623749,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 17:21:12,1.199310064,6.940453053,1.30416358,16.5220795,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 17:11:12,1.055130959,6.068799973,1.55975389,22.4073734,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 17:01:12,1.120666981,5.911509037,1.71048725,19.4450645,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 16:51:12,1.225524545,6.678301811,1.39591396,17.4985924,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 16:41:12,1.14032793,6.960113525,1.50732517,21.7388859,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 16:31:10,1.12066721916199,7.23537302017212,1.67116582393646,19.2025737762451,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 16:21:10,1.14688146114349,7.80555152893066,1.80879127979279,24.1113548278809,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 16:11:10,1.18620276451111,7.36644792556763,1.31727123260498,15.322735786438,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 16:01:10,1.12722063064575,6.39648866653442,1.27139592170715,16.8301067352295,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 15:51:10,1.11411345005035,5.96393966674805,1.33693146705627,14.4445295333862,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 15:31:10,1.06168460845947,5.64280462265015,1.46145045757294,20.0021362304688,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 15:21:10,1.21897113323212,7.45820188522339,1.36970007419586,17.0660419464111,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 15:11:10,1.10755980014801,7.15017366409302,1.63184404373169,21.6864566802979,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 15:01:10,1.11411356925964,8.1529016494751,1.3172709941864,17.3937320709229,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 14:51:10,1.1337742805481,6.30473613739014,1.55320084095001,23.2790260314941,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 14:31:10,1.13377416133881,7.95628881454468,1.73670184612274,23.2200412750244,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 14:21:10,1.14688158035278,7.45164728164673,1.48111116886139,18.1801834106445,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 14:11:10,1.12722063064575,8.13324069976807,1.59252238273621,20.6247444152832,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 14:01:10,1.23863172531128,8.49369812011719,1.21896696090698,20.0807819366455,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 13:51:10,1.21241736412048,8.01527309417725,1.3303781747818,17.6952056884766,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 13:31:10,1.18620300292969,7.60893869400024,1.38936066627502,21.2670154571533,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 13:01:10,1.1993100643158,7.7596755027771,1.40902149677277,19.7858619689941,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 12:51:10,1.14688110351563,8.09391784667969,1.54664707183838,18.029447555542,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 12:31:10,1.05513095855713,7.68102979660034,1.27794933319092,18.3309211730957,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 12:21:10,1.2517386674881,8.74929618835449,1.24518167972565,15.2113218307495,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 12:11:10,1.33693563938141,8.7951717376709,1.50732564926147,24.1048011779785,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 12:01:10,1.17964911460876,7.69413757324219,1.35003852844238,20.454345703125,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 11:51:10,1.18620276451111,8.2512092590332,1.16653776168823,19.2681121826172,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 11:31:10,1.18620252609253,8.47403717041016,1.38936042785645,20.7623748779297,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 11:21:10,1.27139937877655,8.067702293396,1.35003900527954,16.941520690918,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 11:11:10,1.12066674232483,8.42816066741943,1.3172709941864,20.0480117797852,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 11:01:10,1.12066674232483,8.41505336761475,1.37625336647034,18.009786605835,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 10:51:11,1.2517386674881,9.16218376159668,1.39591383934021,17.0463809967041,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 10:31:10,1.25829219818115,10.1583585739136,1.63184344768524,19.7268772125244,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 10:21:10,1.19930994510651,10.0469436645508,1.41557490825653,15.6569795608521,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 10:11:10,1.17964899539948,7.98250389099121,1.44834291934967,14.3200082778931,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 10:01:10,1.27139937877655,8.12668609619141,1.29105615615845,16.3320198059082,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 09:51:10,1.18620276451111,9.73891735076904,1.31071674823761,16.7580146789551,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 09:21:10,1.1665415763855,8.97212505340576,1.25828790664673,17.9311408996582,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 09:11:10,1.32382786273956,10.0403909683228,1.21241271495819,19.6809997558594,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 09:01:10,1.27139902114868,9.88310050964355,1.24518072605133,15.5521183013916,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/18/2021 08:51:11,1.32382786273956,8.59200477600098,1.20585906505585,20.9852027893066,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 11:23:37,1.13377368450165,8.28397750854492,1.3238240480423,16.7252445220947,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 11:13:37,1.20586335659027,9.69959354400635,1.33037769794464,16.4762020111084,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 11:03:37,1.28450655937195,7.24192667007446,1.32382416725159,22.7022933959961,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 10:53:37,1.17309534549713,7.34678745269775,1.12066256999969,16.5679550170898,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 10:43:37,1.30416715145111,9.09009170532227,1.15343022346497,20.3560409545898,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 10:23:37,1.31072080135345,9.32602787017822,1.2451810836792,18.8945465087891,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 10:13:37,1.38936388492584,10.0862674713135,1.16653776168823,19.3074359893799,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 10:03:37,1.23863136768341,7.91041231155396,1.19275188446045,17.5444679260254,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 09:53:37,1.21897053718567,9.61439418792725,1.12721598148346,16.941520690918,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 09:43:37,1.27139914035797,8.24465465545654,1.15998423099518,15.4538125991821,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 09:23:37,1.21241676807404,8.84760284423828,1.37625277042389,17.1381340026855,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 09:13:37,1.21897029876709,9.03110885620117,1.4483425617218,15.5127973556519,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 09:03:37,1.30416715145111,8.21844005584717,1.10755515098572,13.6253070831299,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 08:53:37,1.33038151264191,9.16218376159668,1.49421775341034,14.9950485229492,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 08:43:37,1.32382810115814,10.8596124649048,1.76946878433228,14.8377571105957,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 08:23:37,1.26484549045563,9.41122722625732,1.17964470386505,14.6870212554932,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 08:13:37,1.20586323738098,8.9655704498291,1.36314523220062,18.1867389678955,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 08:03:39,1.19930946826935,8.80172634124756,1.12066245079041,14.3462238311768,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 07:47:23,1.19930946826935,7.52373933792114,1.25173425674438,21.0507411956787,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/17/2021 07:27:25,1.26484549045563,8.05459499359131,1.02235805988312,18.7831325531006,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/16/2021 22:31:02,1.14032757282257,6.56033325195313,1.52698636054993,24.5045833587646,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/16/2021 22:21:02,1.14032757282257,6.56033325195313,1.52698636054993,24.5045833587646,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/16/2021 22:11:02,1.14032757282257,6.56033325195313,1.52698636054993,24.5045833587646,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
02/16/2021 22:01:02,1.14032757282257,6.56033325195313,1.52698636054993,24.5045833587646,1.25,2.9,9.2,16.3,0.8,3.28,2.62,6.77
